tmdb_id,credit_id,person_id,department,job
266294,56e6eb7fc3a3685a9600ad88,56325,Production,Executive Producer
266294,56e6eb879251416d4600a19f,6737,Production,Producer
140300,52fe4a8b9251416c750e5a21,142312,Directing,Director
140300,52fe4a8b9251416c750e5a27,57744,Writing,Writer
140300,52fe4a8b9251416c750e5a2d,57743,Writing,Writer
140300,554aaefa92514174ef00022f,1460504,Visual Effects,Animation Manager
140300,554aaf4ec3a3685e4e0003c4,1464412,Visual Effects,Animation
140300,554aaf60c3a3685e500003d9,571581,Visual Effects,Animation
140300,554aaf70c3a3685e4e0003c9,1297764,Visual Effects,Animation
140300,554aaf7bc3a3685e4c000430,1464413,Directing,Layout
140300,554aaf87c3a3685e4e0003cf,1464414,Crew,Technical Supervisor
140300,554aaf93c3a3685e5800047c,1464415,Visual Effects,Animation
372981,5681118f9251414ecb0018ef,1318704,Directing,Director
372981,56f285ddc3a368077300154d,20801,Writing,Writer
372981,56f285fe925141553c001198,1183647,Sound,Music
372981,56f28610c3a3680771001524,63979,Sound,Music
372981,56f28629925141553a0011fd,56633,Camera,Director of Photography
372981,56f2863d9251415543001301,7493,Editing,Editor
372981,56f28667925141553a001208,59728,Editing,Editor
372981,56f2867cc3a368076e0012ad,67114,Art,Art Direction
372981,56f28690925141553a00120f,958480,Art,Set Decoration
372981,56f286a3c3a368077100154b,1594681,Crew,Makeup Effects
24426,52fe4495c3a368484e02b0f7,91604,Directing,Director
24426,52fe4495c3a368484e02b0fd,74376,Directing,Director
344041,5682bf70c3a368227b00a841,2678,Production,Casting
344041,59c35feac3a368144300c8df,66239,Crew,Stunt Coordinator
344041,5682bf2fc3a36860e901466f,76013,Production,Producer
344041,59c360289251415b7700cbf3,538297,Crew,Stunt Coordinator
344041,5682bf4b92514169d000092c,933300,Production,Producer
344041,5682bf59c3a368227b00a83a,939612,Sound,Original Music Composer
344041,55775e909251416cf4000963,960783,Editing,Editor
344041,55775c84c3a3683951000a09,966400,Writing,Screenplay
344041,55775c35c3a3683951000a03,966400,Directing,Director
344041,5682bf21c3a368227b00a832,1030585,Production,Producer
362045,560b66e0c3a3686814004c7d,42804,Directing,Director
362045,56619d3e9251417906007513,42804,Sound,Music
362045,56619d5ac3a36875f9007cab,89151,Crew,Cinematography
362045,56619d6e925141790f007829,1287324,Editing,Editor
362045,56619d1bc3a36875f100763c,1447042,Writing,Screenplay
362045,56619d13c3a36875e400702e,1447042,Writing,Story
362045,56619d4ec3a36875f9007ca4,1544699,Sound,Music
362045,59c4fe6e9251415b77029e28,1892943,Production,Executive Producer
256687,5308a92bc3a36841f00026f5,228311,Writing,Screenplay
256687,5308a923c3a3680b110008e4,228311,Directing,Director
256687,5308a93fc3a3680b110008e7,1021244,Production,Producer
256687,5308a94ac3a3680b110008ea,1295506,Production,Producer
58431,52fe4962c3a36847f81974d3,524,Production,Producer
58431,52fe4962c3a36847f81974cd,1587,Production,Producer
58431,52fe4962c3a36847f81974e5,20567,Production,Executive Producer
58431,52fe4962c3a36847f81974bb,32982,Writing,Characters
58431,5654aecfc3a3681773000349,58552,Writing,Screenplay
58431,52fe4962c3a36847f81974f7,58552,Directing,Director
58431,52fe4962c3a36847f81974eb,59702,Production,Executive Producer
58431,52fe4962c3a36847f81974df,59835,Production,Producer
58431,52fe4962c3a36847f81974c1,565491,Writing,Novel
58431,52fe4962c3a36847f81974d9,971840,Production,Producer
325173,54dd21dc925141195e0002eb,78108,Directing,Director
325173,54dd26b1c3a3684558000355,78217,Writing,Writer
325173,54dd26c3925141195e000340,59502,Writing,Writer
325173,57043f239251415bad000d43,36999,Production,Producer
325173,57043f799251415bb9000d35,1033510,Camera,Director of Photography
325173,57043fb9c3a3686972000edf,62811,Sound,Music
325173,57043fcb9251415bbe000cd2,85514,Editing,Editor
325173,57043fe7c3a3686989000e19,59668,Production,Casting
325173,570440189251415bad000d6a,1601636,Art,Production Design
325173,5704402bc3a3686977000ee9,1601637,Art,Art Direction
321258,57465d4ac3a36806b0000c2a,3953,Production,Producer
321258,57465d21c3a36808af000b62,1447246,Writing,Writer
321258,57465d3fc3a368069b000bc2,1128312,Production,Producer
321258,55186f249251416f0d004c49,62768,Directing,Director
321258,57465d30c3a36808af000b67,59416,Production,Producer
321258,57465d589251415e63000c2d,68602,Production,Producer
321258,57465d64c3a3685753000341,956248,Production,Producer
321258,57465d6fc3a368069b000bcd,3954,Production,Producer
321258,57465d7fc3a368069b000bd4,1626015,Production,Associate Producer
321258,57465d8cc3a368069b000bdb,59811,Sound,Original Music Composer
296096,56b778879251416615006f86,476,Editing,Editor
296096,56b778ed9251413c01005e3f,1251,Camera,Director of Photography
296096,56b7790bc3a36806ec00e552,10569,Production,Producer
296096,5758964fc3a3680af3000593,7045,Sound,Music
296096,56b778dcc3a368070000bf76,19872,Art,Production Design
296096,56b779159251414c45007051,37756,Production,Producer
296096,56b777dd9251410636000d76,53527,Costume & Make-Up,Costume Design
296096,5758a68d92514108f400020f,53346,Production,Casting
296096,575899f8c3a3683e7c00004d,60335,Art,Supervising Art Director
296096,57589e65c3a3683e9d0000f7,65458,Sound,Production Sound Mixer
316000,561a43e59251415d31001d30,1194760,Production,Producer
316000,54ac2e69c3a36824c2003fb6,1896,Directing,Director
316000,561a207a925141351b001a87,17786,Writing,Story
316000,561a2094c3a368244a004a5c,17785,Writing,Story
316000,561a20e6c3a3686c41001763,13000,Camera,Director of Photography
316000,561a2153c3a3681c2800201f,1521394,Sound,Original Music Composer
316000,561a2243c3a36837ca0000c0,1099631,Editing,Editor
316000,561a24ad9251411ada001659,20568,Editing,Editor
316000,561a24c3c3a36851010005e4,990139,Art,Production Design
316000,561a24d49251412c9c0004de,51869,Costume & Make-Up,Costume Design
333371,57627624c3a3680682000872,2325,Production,Casting
333371,55c1384fc3a3681a8f000659,15344,Production,Producer
333371,576279e1c3a36864ba001e7a,23788,Crew,Makeup Effects
333371,57627606c3a36864af001ed2,69506,Camera,Director of Photography
333371,576275f49251416587001aa3,59811,Sound,Music
333371,576276dfc3a36864af001ef3,66491,Art,Production Design
333371,576279f4c3a3683f1c000474,92336,Crew,Makeup Effects
333371,56988542c3a3687605001c0a,136495,Writing,Screenplay
333371,5518752ac3a36862f9004962,568322,Directing,Director
333371,576276f19251413d2d000dd2,888740,Art,Set Decoration
267860,5363c191c3a368157d002773,1065352,Writing,Screenplay
267860,5363c19bc3a3681568002758,1065351,Writing,Screenplay
267860,5363c1a5c3a368159f002860,54868,Writing,Screenplay
267860,5464d1270e0a2635c3001d61,132239,Directing,Director
267860,578c93cbc3a3685a980071c2,935203,Writing,Screenplay
267860,578c93e2c3a3685a980071cc,1065352,Writing,Story
267860,578c93f5c3a3685b44008329,1065351,Writing,Story
267860,578c947392514108240036d6,17276,Production,Producer
267860,578c9494c3a3685b4400837c,68320,Production,Producer
267860,578c94d79251410e4f008ae7,1018082,Production,Producer
269149,536e09650e0a2647cb00fe6b,76595,Directing,Director
269149,536e09970e0a2647c80103ca,69798,Production,Producer
269149,573e5ea092514108e1000610,1318201,Writing,Screenplay
269149,573e5ec492514108df000629,76595,Writing,Story
269149,57668fee9251410c4d00070f,1273227,Art,Art Direction
269149,554454ebc3a3680ce800376e,1447376,Visual Effects,Animation
269149,554455849251413fc0000a54,1461995,Lighting,Lighting Artist
269149,55445590c3a3680ce8003787,1461996,Visual Effects,Modeling
269149,5544559c9251415865003860,1461997,Visual Effects,Modeling
269149,554455a6c3a3680ce600387b,1461998,Crew,Technical Supervisor
267193,535e7c25c3a36830840056aa,18865,Directing,Director
267193,535e7c2ec3a3683099005689,6730,Writing,Screenplay
267193,535e7c3dc3a36830b000549f,567562,Writing,Screenplay
267193,5431b10bc3a36810910026cb,6732,Writing,Screenplay
267193,5431b11ac3a36831ac003cf9,6730,Production,Producer
267193,5431b1280e0a26569400278c,55710,Production,Executive Producer
267193,573e59dec3a3687acf000580,11409,Camera,Director of Photography
267193,574675959251415f8c00109d,6730,Writing,Story
267193,574675a4c3a36808af000ffb,567562,Writing,Story
267193,574675b79251415e6c001104,225635,Sound,Original Music Composer
92060,52fe48f09251416c750b8235,4610,Directing,Director
92060,59d01684925141142f00791d,7182,Sound,Music
320588,54c1c10d9251412489002b4c,22215,Directing,Director
320588,54c1c11e9251416e6000c2be,1405645,Writing,Writer
320588,54c1c128c3a3687c4000ce2e,22215,Writing,Writer
320588,54d52cd89251417a0400b94b,967129,Camera,Director of Photography
320588,54d52ced92514173cf0092a3,1423980,Editing,Editor
320588,54d52d0a9251415755000002,1423983,Costume & Make-Up,Costume Design
320588,54d52e9ec3a3682346000033,1186280,Art,Production Design
320588,576580a8925141281200061a,1474976,Production,Producer
320588,576580b5c3a368134d0005c5,1176019,Production,Producer
320588,576580c29251413196000550,967523,Production,Producer
342521,589149439251412dcb0014e4,18264,Sound,Original Music Composer
342521,5891497a9251412dd100151a,42634,Art,Production Design
342521,589149839251412dc80014d6,42635,Art,Art Direction
342521,564f8cf7c3a368071b004fa1,61550,Camera,Director of Photography
342521,589149269251412dcb0014c9,63223,Production,Producer
342521,556a5fdd9251416b0a002ad3,136153,Directing,Director
342521,58914919c3a36809660014d8,291263,Production,Producer
342521,556a5ff9c3a368254b00032f,291263,Writing,Writer
342521,5891490cc3a3680970001451,298410,Production,Producer
342521,58914954c3a368096800145c,1186278,Sound,Original Music Composer
387893,58547ff49251416f10036f6b,8027,Directing,Director
369557,565131b9925141645f0055bf,45117,Directing,Director
369557,565131c6c3a36807080092fa,45117,Writing,Writer
369557,565131dcc3a36833e7005384,783230,Camera,Director of Photography
369557,565131ee9251414af5009415,1539218,Editing,Editor
369557,56513203c3a368070d0092ac,4868,Editing,Editor
369557,579bf832c3a368551c002217,983911,Production,Casting
369557,579bf83e9251411ac8002099,15732,Art,Production Design
369557,579bf850c3a3685b5900203e,45121,Art,Art Direction
369557,579bf85cc3a36855d20024e3,45121,Art,Set Decoration
369557,579bf8699251411682002211,45123,Costume & Make-Up,Costume Design
290595,552f5e52c3a3686be2005716,432,Camera,Director of Photography
290595,573c9553c3a3687dad0001ba,1213,Sound,Music
290595,552f5e9292514136ed001d06,18311,Production,Producer
290595,552f5dfb92514136ed001cdd,35796,Writing,Screenplay
290595,552f5e09c3a3685951001b4e,80675,Writing,Screenplay
290595,59a5c042c3a3684025010419,228135,Writing,Characters
290595,552f5dd59251413b3b002be0,1454884,Directing,Director
325133,5521a6c39251417096001952,52934,Directing,Director
325133,55c13a389251411234000534,1085179,Writing,Writer
325133,55c13a419251410d7b002ed4,54734,Writing,Writer
325133,55c13a4a9251411234000537,184582,Writing,Writer
325133,55c13a53c3a368239d002d9b,19274,Writing,Writer
325133,55c13a5cc3a3681a8f000678,52934,Writing,Writer
325133,57337ae4c3a368308c00021a,40383,Production,Executive Producer
325133,57337b3cc3a36830830003eb,1539279,Production,Executive Producer
325133,57337b45c3a3683081000254,1046971,Production,Executive Producer
325133,57337b52c3a368308700026a,1085179,Production,Executive Producer
376570,569010bcc3a3683246002a61,60472,Production,Producer
376570,569010adc3a3683249002b06,84348,Production,Producer
376570,56901080c3a368323e002d1f,551463,Directing,Director
376570,571d8230c3a3684e9800317d,551463,Editing,Editor
376570,56901088925141188f002abf,551463,Writing,Writer
376570,569010a3925141189e00291c,932076,Writing,Writer
376570,571d8214c3a36842aa002976,989610,Sound,Original Music Composer
376570,569010dd9251411898002a05,1319040,Production,Executive Producer
376570,571d823b9251415fd0001f6d,1340734,Art,Production Design
376570,571d82259251414a870031ab,1358568,Camera,Director of Photography
303858,55693b229251416b04000b3e,1038,Directing,Director
303858,55693b3a92514173b3000726,4867,Camera,Director of Photography
303858,55693b48c3a3685489000a42,13005,Editing,Editor
303858,55693becc3a36875ef000649,21155,Writing,Screenplay
303858,57b1a31992514143600062bf,21155,Writing,Story
303858,55693bfcc3a3685479000ac5,68432,Writing,Screenplay
303858,55693bd4c3a3685479000abd,1234893,Writing,Screenplay
303858,57b1a3089251410e920015c0,1234893,Writing,Story
303858,57b1a32bc3a3682cdc005d2a,1404094,Sound,Original Music Composer
127380,55eb2fbb92514106d60041ab,7,Writing,Screenplay
127380,52fe4af8c3a368484e1707a7,7,Directing,Director
127380,576195bdc3a36856db000060,7,Writing,Story
127380,576195d9c3a36856db000064,10,Writing,Story
127380,576196169251415c25000295,7879,Production,Executive Producer
127380,576194e29251415c2b00027a,153,Sound,Original Music Composer
127380,56d621efc3a36870ac00494d,7929,Directing,Director
127380,576196879251415c2b0002b4,7988,Camera,Director of Photography
127380,583ca32e92514110d6003b43,8018,Visual Effects,Animation Supervisor
127380,576195f19251415c2b000299,8071,Editing,Editor
332411,56c5999b9251415475000194,3115,Camera,Director of Photography
332411,56c49f7ac3a3680d41000010,26713,Directing,Director
332411,56c599da9251412451002725,30874,Production,Casting
332411,56c599c59251412696002438,30876,Production,Casting
332411,56c59a47c3a3680d5700244c,33625,Art,Production Design
332411,574911cac3a36833900010ca,38551,Production,Executive Producer
332411,57491151c3a3683385001263,39822,Production,Line Producer
332411,574911b9925141713800104a,43583,Production,Executive Producer
332411,56c49fb8925141245100001b,43583,Writing,Story
332411,57491217c3a368338800127e,52469,Production,Co-Executive Producer
353069,55c13f0dc3a368238c002ed2,1201,Directing,Director
353069,55c13f159251410d7b002f23,210311,Writing,Writer
353069,55c13f1d9251410f780034d8,1493743,Writing,Writer
353069,55c13f2d9251410f270032a5,36798,Writing,Writer
353069,57ad8e5fc3a3682072003fbf,1228823,Writing,Co-Writer
353069,5720fb3e925141449400069d,1611776,Production,Producer
353069,5720fb5bc3a36811810007ca,1113449,Production,Producer
353069,5720fb75c3a368119a0008c8,89211,Production,Producer
353069,5720fbbd9251414240000765,64681,Production,Producer
353069,5720fbd0925141424200079c,62159,Production,Producer
290250,5406d3950e0a2618890009dd,1108,Directing,Director
290250,5406d3d40e0a261882000a16,1108,Writing,Writer
290250,5406d3e20e0a261896000a61,1182718,Writing,Writer
290250,5786d084925141139c0002d3,9039,Sound,Original Music Composer
290250,5786d08f92514113e50002f7,225635,Sound,Original Music Composer
290250,5786d0bdc3a36842bf00038c,1301,Camera,Director of Photography
290250,57995af8c3a36835dd00004c,13245,Editing,Editor
290250,57995b06c3a36874e90082ed,7232,Production,Casting
290250,57995b129251412345004206,5438,Art,Production Design
290250,57995b2a9251416e44000071,1657675,Art,Art Direction
108176,533517de9251414460003bab,140244,Directing,Director
108176,533517f9925141444e003acf,1221694,Writing,Writer
332567,5772e9529251412fd40005e9,7229,Sound,Original Music Composer
332567,5772e9259251412fd40005d8,4768,Production,Producer
332567,5772e9a1c3a368264100085d,6209,Costume & Make-Up,Costume Design
332567,5772e976c3a36831990005d4,9344,Art,Production Design
332567,5772e969c3a36830f900075c,13245,Editing,Editor
332567,56392161c3a3681b4b01e0c9,59521,Directing,Director
332567,5772e95fc3a36831eb00068a,59528,Camera,Director of Photography
332567,56392179925141284c020549,129607,Writing,Screenplay
332567,58714d91c3a3684f0400ad6b,167789,Visual Effects,Visual Effects Supervisor
332567,5777970c925141117e000011,222362,Sound,Sound Effects Editor
384798,598965a89251414bd100e6f5,1287464,Crew,Stunt Coordinator
384798,56d16780c3a3681e440098ed,1583529,Directing,Director
384798,56d1678ec3a3681e4a008264,1583529,Writing,Writer
384798,57373ab39251410b27003ed4,60322,Production,Producer
384798,57373ac5925141155f00062a,41538,Production,Producer
384798,57373ada9251410b27003ed7,41532,Production,Producer
384798,57373afdc3a36823dc0036b8,1051397,Production,Producer
384798,57373b0dc3a3687e2f003f6e,26191,Sound,Music
384798,57373b30c3a36840ec00206e,1057356,Camera,Director of Photography
384798,57373b43c3a36823dc0036c5,1619714,Editing,Editor
291805,55a77e329251411e11001568,135,Production,Producer
291805,541022260e0a261267001552,54507,Directing,Director
291805,551b6f5ac3a368767900180c,84435,Writing,Screenplay
291805,551b6f669251414af6001994,9612,Writing,Screenplay
291805,55a77e499251411e0b001577,15345,Production,Producer
291805,55a77e659251411e0b00157a,15346,Production,Producer
291805,55a77e80c3a368300500165b,6041,Sound,Music
291805,55a77e93c3a3682ffc00145d,9573,Camera,Director of Photography
291805,55a77ea69251411e18001483,3965,Production,Casting
291805,55a77ebb9251411e140015bb,1487710,Art,Art Direction
26677,52fe4512c3a368484e046f03,95992,Directing,Director
26677,52fe4512c3a368484e046f25,95992,Writing,Writer
26677,52fe4512c3a368484e046f2b,95992,Production,Producer
26677,52fe4512c3a368484e046f31,1185892,Sound,Original Music Composer
26677,52fe4512c3a368484e046f37,1033835,Sound,Original Music Composer
26677,52fe4512c3a368484e046f3d,1185893,Sound,Original Music Composer
26677,52fe4512c3a368484e046f43,1070991,Camera,Director of Photography
26677,52fe4512c3a368484e046f49,1137910,Editing,Editor
